detection_id,timestamp,camera_id,frame_id,vehicle_class,confidence_score,bbox_area_pixels,lane_id,estimated_speed_kmh,is_emergency_vehicle
1241,2026-08-06 18:55:32,CAM_JUNCTION_01,59,Car,0.964,12702,Northbound_Lane1,23.9,0
1242,2026-08-06 18:55:32,CAM_JUNCTION_01,59,Car,0.872,3263,Northbound_Lane1,31.5,0
1243,2026-08-06 18:55:32,CAM_JUNCTION_01,59,Car,0.978,5597,Northbound_Lane2,45.1,0
1244,2026-08-06 18:55:32,CAM_JUNCTION_01,59,Car,0.806,9551,Eastbound_Lane1,21.3,0
1245,2026-08-06 18:55:33,CAM_JUNCTION_01,60,Car,0.94,5966,Northbound_Lane2,40.6,0
1246,2026-08-06 18:55:33,CAM_JUNCTION_01,60,Car,0.805,5092,Southbound_Lane1,51.6,0
1247,2026-08-06 18:55:33,CAM_JUNCTION_01,61,Motorcycle,0.817,15420,Westbound_Lane1,8.2,0
1248,2026-08-06 18:55:33,CAM_JUNCTION_01,61,Car,0.979,10612,Eastbound_Lane1,33.9,0
1249,2026-08-06 18:55:33,CAM_JUNCTION_01,61,Motorcycle,0.923,4724,Eastbound_Lane1,49.3,0
1250,2026-08-06 18:55:33,CAM_JUNCTION_01,61,Car,0.803,8256,Eastbound_Lane1,48.6,0
1251,2026-08-06 18:55:33,CAM_JUNCTION_01,61,Motorcycle,0.94,16627,Eastbound_Lane1,13.8,0
1252,2026-08-06 18:55:34,CAM_JUNCTION_01,62,Motorcycle,0.833,14054,Westbound_Lane1,29.3,0
1253,2026-08-06 18:55:34,CAM_JUNCTION_01,62,Car,0.84,9403,Southbound_Lane1,8.4,0
1254,2026-08-06 18:55:34,CAM_JUNCTION_01,62,Car,0.977,16276,Northbound_Lane1,51.2,0
1255,2026-08-06 18:55:34,CAM_JUNCTION_01,63,Car,0.906,4233,Northbound_Lane1,16.0,0
1256,2026-08-06 18:55:34,CAM_JUNCTION_01,63,Car,0.837,13076,Eastbound_Lane1,26.9,0
1257,2026-08-06 18:55:35,CAM_JUNCTION_01,64,Car,0.969,11291,Northbound_Lane1,21.0,0
1258,2026-08-06 18:55:35,CAM_JUNCTION_01,64,Car,0.889,12920,Eastbound_Lane1,13.6,0
1259,2026-08-06 18:55:35,CAM_JUNCTION_01,64,Car,0.878,9677,Westbound_Lane1,0.8,0
1260,2026-08-06 18:55:35,CAM_JUNCTION_01,64,Car,0.924,3464,Westbound_Lane1,6.0,0
1261,2026-08-06 18:55:35,CAM_JUNCTION_01,64,Car,0.908,10037,Northbound_Lane1,50.3,0
1262,2026-08-06 18:55:35,CAM_JUNCTION_01,64,Car,0.92,17822,Westbound_Lane1,47.8,0
1263,2026-08-06 18:55:35,CAM_JUNCTION_01,65,Car,0.873,10431,Northbound_Lane1,40.3,0
1264,2026-08-06 18:55:35,CAM_JUNCTION_01,65,Car,0.919,4486,Southbound_Lane1,9.8,0
1265,2026-08-06 18:55:35,CAM_JUNCTION_01,65,Car,0.804,13814,Northbound_Lane1,53.9,0
1266,2026-08-06 18:55:35,CAM_JUNCTION_01,65,Rickshaw,0.936,8851,Northbound_Lane1,14.3,0
1267,2026-08-06 18:55:36,CAM_JUNCTION_01,66,Car,0.879,4753,Northbound_Lane2,12.0,0
1268,2026-08-06 18:55:36,CAM_JUNCTION_01,66,Car,0.837,7385,Eastbound_Lane1,39.9,0
1269,2026-08-06 18:55:36,CAM_JUNCTION_01,66,Car,0.853,2742,Westbound_Lane1,11.0,0
1270,2026-08-06 18:55:36,CAM_JUNCTION_01,67,Car,0.8,9662,Westbound_Lane1,6.0,0
1271,2026-08-06 18:55:36,CAM_JUNCTION_01,67,Rickshaw,0.831,13975,Southbound_Lane1,30.6,0
1272,2026-08-06 18:55:36,CAM_JUNCTION_01,67,Car,0.793,15447,Westbound_Lane1,5.8,0
1273,2026-08-06 18:55:36,CAM_JUNCTION_01,67,Car,0.816,5357,Westbound_Lane1,35.0,0
1274,2026-08-06 18:55:36,CAM_JUNCTION_01,67,Motorcycle,0.955,2707,Northbound_Lane2,50.8,0
1275,2026-08-06 18:55:37,CAM_JUNCTION_01,68,Car,0.807,10351,Southbound_Lane1,1.0,0
1276,2026-08-06 18:55:37,CAM_JUNCTION_01,68,Car,0.805,4952,Southbound_Lane1,19.1,0
1277,2026-08-06 18:55:37,CAM_JUNCTION_01,68,Car,0.869,8885,Northbound_Lane2,22.4,0
1278,2026-08-06 18:55:37,CAM_JUNCTION_01,69,Car,0.957,15614,Northbound_Lane1,50.2,0
1279,2026-08-06 18:55:37,CAM_JUNCTION_01,69,Car,0.87,10069,Northbound_Lane2,13.8,0
1280,2026-08-06 18:55:37,CAM_JUNCTION_01,69,Car,0.905,13884,Westbound_Lane1,52.9,0
1281,2026-08-06 18:55:37,CAM_JUNCTION_01,69,Car,0.783,13745,Southbound_Lane1,38.9,0
1282,2026-08-06 18:55:37,CAM_JUNCTION_01,69,Car,0.95,16818,Northbound_Lane1,51.6,0
1283,2026-08-06 18:55:38,CAM_JUNCTION_01,70,Car,0.821,17330,Westbound_Lane1,15.0,0
1284,2026-08-06 18:55:38,CAM_JUNCTION_01,70,Motorcycle,0.943,1383,Northbound_Lane1,3.7,0
1285,2026-08-06 18:55:38,CAM_JUNCTION_01,70,Car,0.932,13774,Westbound_Lane1,46.3,0
1286,2026-08-06 18:55:38,CAM_JUNCTION_01,71,Car,0.822,14909,Eastbound_Lane1,50.5,0
1287,2026-08-06 18:55:38,CAM_JUNCTION_01,71,Car,0.824,14667,Southbound_Lane1,8.6,0
1288,2026-08-06 18:55:38,CAM_JUNCTION_01,71,Car,0.926,9581,Eastbound_Lane1,37.1,0
1289,2026-08-06 18:55:39,CAM_JUNCTION_01,72,Rickshaw,0.905,6484,Northbound_Lane2,13.3,0
1290,2026-08-06 18:55:39,CAM_JUNCTION_01,72,Motorcycle,0.796,8483,Westbound_Lane1,31.8,0
1291,2026-08-06 18:55:39,CAM_JUNCTION_01,72,Car,0.949,9017,Westbound_Lane1,51.6,0
1292,2026-08-06 18:55:39,CAM_JUNCTION_01,72,Car,0.876,14459,Northbound_Lane1,50.2,0
1293,2026-08-06 18:55:39,CAM_JUNCTION_01,73,Car,0.892,11490,Northbound_Lane2,0.7,0
1294,2026-08-06 18:55:39,CAM_JUNCTION_01,73,Car,0.82,12800,Eastbound_Lane1,9.6,0
1295,2026-08-06 18:55:40,CAM_JUNCTION_01,74,Car,0.92,13320,Northbound_Lane2,36.6,0
1296,2026-08-06 18:55:40,CAM_JUNCTION_01,74,Car,0.818,5118,Eastbound_Lane1,50.3,0
1297,2026-08-06 18:55:40,CAM_JUNCTION_01,74,Car,0.843,7691,Eastbound_Lane1,18.6,0
1298,2026-08-06 18:55:40,CAM_JUNCTION_01,74,Bus,0.864,16994,Northbound_Lane2,37.0,0
1299,2026-08-06 18:55:40,CAM_JUNCTION_01,75,Bus,0.817,7831,Northbound_Lane2,47.1,0
1300,2026-08-06 18:55:40,CAM_JUNCTION_01,75,Truck,0.811,7495,Northbound_Lane2,25.7,0
1301,2026-08-06 18:55:40,CAM_JUNCTION_01,75,Motorcycle,0.83,14887,Southbound_Lane1,52.3,0
1302,2026-08-06 18:55:41,CAM_JUNCTION_01,76,Car,0.789,9809,Northbound_Lane1,24.1,0
1303,2026-08-06 18:55:41,CAM_JUNCTION_01,76,Car,0.864,15524,Southbound_Lane1,6.2,0
1304,2026-08-06 18:55:41,CAM_JUNCTION_01,76,Car,0.782,8996,Westbound_Lane1,6.0,0
1305,2026-08-06 18:55:41,CAM_JUNCTION_01,77,Car,0.809,15798,Eastbound_Lane1,35.1,0
1306,2026-08-06 18:55:41,CAM_JUNCTION_01,77,Car,0.933,4297,Northbound_Lane2,22.0,0
1307,2026-08-06 18:55:41,CAM_JUNCTION_01,77,Car,0.927,17775,Eastbound_Lane1,23.3,0
1308,2026-08-06 18:55:42,CAM_JUNCTION_01,78,Car,0.824,9226,Southbound_Lane1,8.6,0
1309,2026-08-06 18:55:42,CAM_JUNCTION_01,78,Car,0.935,11464,Northbound_Lane1,52.5,0
1310,2026-08-06 18:55:42,CAM_JUNCTION_01,78,Car,0.855,12393,Eastbound_Lane1,47.5,0
1311,2026-08-06 18:55:42,CAM_JUNCTION_01,78,Car,0.873,7019,Eastbound_Lane1,51.5,0
1312,2026-08-06 18:55:42,CAM_JUNCTION_01,78,Car,0.808,7056,Northbound_Lane1,32.5,0
1313,2026-08-06 18:55:42,CAM_JUNCTION_01,78,Bus,0.815,9618,Westbound_Lane1,47.3,0
1314,2026-08-06 18:55:42,CAM_JUNCTION_01,79,Motorcycle,0.952,2457,Northbound_Lane1,25.3,0
1315,2026-08-06 18:55:42,CAM_JUNCTION_01,79,Car,0.961,9300,Northbound_Lane2,46.0,0
1316,2026-08-06 18:55:43,CAM_JUNCTION_01,80,Car,0.841,9396,Northbound_Lane2,22.4,0
1317,2026-08-06 18:55:43,CAM_JUNCTION_01,80,Car,0.864,3351,Northbound_Lane2,30.1,0
1318,2026-08-06 18:55:43,CAM_JUNCTION_01,80,Bus,0.895,7165,Westbound_Lane1,42.6,0
1319,2026-08-06 18:55:43,CAM_JUNCTION_01,81,Car,0.963,15197,Southbound_Lane1,4.9,0
1320,2026-08-06 18:55:43,CAM_JUNCTION_01,81,Car,0.822,3574,Eastbound_Lane1,49.1,0
1321,2026-08-06 18:55:43,CAM_JUNCTION_01,81,Bus,0.874,10831,Westbound_Lane1,3.9,0
1322,2026-08-06 18:55:44,CAM_JUNCTION_01,82,Car,0.891,1826,Westbound_Lane1,20.7,0
1323,2026-08-06 18:55:44,CAM_JUNCTION_01,82,Car,0.815,15648,Southbound_Lane1,52.6,0
1324,2026-08-06 18:55:44,CAM_JUNCTION_01,82,Motorcycle,0.831,11650,Northbound_Lane1,26.8,0
1325,2026-08-06 18:55:44,CAM_JUNCTION_01,82,Car,0.79,4428,Southbound_Lane1,50.3,0
1326,2026-08-06 18:55:44,CAM_JUNCTION_01,82,Car,0.874,4557,Northbound_Lane2,21.5,0
1327,2026-08-06 18:55:44,CAM_JUNCTION_01,82,Car,0.821,1888,Northbound_Lane2,39.8,0
1328,2026-08-06 18:55:44,CAM_JUNCTION_01,83,Bus,0.824,7988,Southbound_Lane1,8.6,0
1329,2026-08-06 18:55:44,CAM_JUNCTION_01,83,Motorcycle,0.794,5170,Eastbound_Lane1,38.2,0
1330,2026-08-06 18:55:44,CAM_JUNCTION_01,83,Car,0.798,10881,Northbound_Lane2,52.3,0
1331,2026-08-06 18:55:44,CAM_JUNCTION_01,83,Car,0.837,11129,Westbound_Lane1,18.0,0
1332,2026-08-06 18:55:44,CAM_JUNCTION_01,83,Car,0.935,3697,Northbound_Lane1,0.8,0
1333,2026-08-06 18:55:44,CAM_JUNCTION_01,83,Car,0.934,10224,Northbound_Lane1,27.3,0
1334,2026-08-06 18:55:45,CAM_JUNCTION_01,84,Car,0.919,12957,Westbound_Lane1,35.2,0
1335,2026-08-06 18:55:45,CAM_JUNCTION_01,84,Car,0.816,10807,Northbound_Lane1,3.4,0
1336,2026-08-06 18:55:45,CAM_JUNCTION_01,85,Car,0.866,8614,Westbound_Lane1,46.7,0
1337,2026-08-06 18:55:45,CAM_JUNCTION_01,85,Car,0.966,12423,Southbound_Lane1,10.2,0
1338,2026-08-06 18:55:45,CAM_JUNCTION_01,85,Truck,0.838,11783,Northbound_Lane2,14.9,0
1339,2026-08-06 18:55:46,CAM_JUNCTION_01,86,Bus,0.804,1735,Westbound_Lane1,5.9,0
1340,2026-08-06 18:55:46,CAM_JUNCTION_01,86,Truck,0.891,14785,Northbound_Lane1,47.7,0
1341,2026-08-06 18:55:46,CAM_JUNCTION_01,87,Car,0.922,12508,Westbound_Lane1,3.0,0
1342,2026-08-06 18:55:46,CAM_JUNCTION_01,87,Car,0.904,16431,Northbound_Lane1,19.3,0
1343,2026-08-06 18:55:46,CAM_JUNCTION_01,87,Car,0.88,7409,Northbound_Lane2,22.1,0
1344,2026-08-06 18:55:46,CAM_JUNCTION_01,87,Car,0.798,3422,Northbound_Lane2,13.3,0
1345,2026-08-06 18:55:46,CAM_JUNCTION_01,87,Car,0.785,11126,Eastbound_Lane1,51.7,0
1346,2026-08-06 18:55:46,CAM_JUNCTION_01,87,Car,0.904,7790,Northbound_Lane2,25.7,0
1347,2026-08-06 18:55:47,CAM_JUNCTION_01,88,Car,0.841,16159,Northbound_Lane1,26.3,0
1348,2026-08-06 18:55:47,CAM_JUNCTION_01,88,Car,0.968,12346,Southbound_Lane1,4.2,0
1349,2026-08-06 18:55:47,CAM_JUNCTION_01,88,Car,0.808,8866,Northbound_Lane2,13.0,0
1350,2026-08-06 18:55:47,CAM_JUNCTION_01,88,Car,0.922,8459,Northbound_Lane2,34.4,0
1351,2026-08-06 18:55:47,CAM_JUNCTION_01,88,Car,0.915,1740,Westbound_Lane1,30.3,0
1352,2026-08-06 18:55:47,CAM_JUNCTION_01,88,Car,0.826,12439,Eastbound_Lane1,23.4,0
1353,2026-08-06 18:55:47,CAM_JUNCTION_01,89,Car,0.825,6888,Westbound_Lane1,5.3,0
1354,2026-08-06 18:55:47,CAM_JUNCTION_01,89,Car,0.847,15951,Northbound_Lane1,35.5,0
1355,2026-08-06 18:55:47,CAM_JUNCTION_01,89,Car,0.936,10052,Northbound_Lane2,53.0,0
1356,2026-08-06 18:55:47,CAM_JUNCTION_01,89,Bus,0.92,3441,Westbound_Lane1,52.6,0
1357,2026-08-06 18:55:47,CAM_JUNCTION_01,89,Car,0.812,16478,Northbound_Lane2,19.1,0
1358,2026-08-06 18:55:48,CAM_JUNCTION_01,90,Car,0.956,16064,Eastbound_Lane1,25.1,0
1359,2026-08-06 18:55:48,CAM_JUNCTION_01,90,Car,0.797,6424,Northbound_Lane2,45.9,0
1360,2026-08-06 18:55:48,CAM_JUNCTION_01,90,Car,0.848,13771,Westbound_Lane1,27.6,0
1361,2026-08-06 18:55:48,CAM_JUNCTION_01,90,Car,0.92,15681,Northbound_Lane1,35.7,0
1362,2026-08-06 18:55:48,CAM_JUNCTION_01,91,Car,0.838,6542,Northbound_Lane1,52.4,0
1363,2026-08-06 18:55:48,CAM_JUNCTION_01,91,Car,0.918,16419,Northbound_Lane2,16.1,0
1364,2026-08-06 18:55:49,CAM_JUNCTION_01,92,Bus,0.976,9581,Northbound_Lane1,5.1,0
1365,2026-08-06 18:55:49,CAM_JUNCTION_01,92,Car,0.827,9414,Eastbound_Lane1,35.7,0
1366,2026-08-06 18:55:49,CAM_JUNCTION_01,92,Car,0.924,11002,Northbound_Lane1,41.6,0
1367,2026-08-06 18:55:49,CAM_JUNCTION_01,92,Car,0.883,6444,Southbound_Lane1,9.6,0
1368,2026-08-06 18:55:49,CAM_JUNCTION_01,92,Car,0.916,17669,Northbound_Lane1,44.4,0
1369,2026-08-06 18:55:49,CAM_JUNCTION_01,93,Car,0.806,8269,Northbound_Lane1,6.5,0
1370,2026-08-06 18:55:49,CAM_JUNCTION_01,93,Car,0.874,7234,Southbound_Lane1,18.9,0
1371,2026-08-06 18:55:49,CAM_JUNCTION_01,93,Car,0.906,6278,Northbound_Lane2,22.1,0
1372,2026-08-06 18:55:49,CAM_JUNCTION_01,93,Car,0.856,2767,Northbound_Lane2,11.8,0
1373,2026-08-06 18:55:49,CAM_JUNCTION_01,93,Car,0.967,11409,Westbound_Lane1,52.3,0
1374,2026-08-06 18:55:49,CAM_JUNCTION_01,93,Car,0.832,6133,Westbound_Lane1,53.8,0
1375,2026-08-06 18:55:50,CAM_JUNCTION_01,94,Bus,0.931,17568,Southbound_Lane1,43.6,0
1376,2026-08-06 18:55:50,CAM_JUNCTION_01,94,Car,0.97,9124,Northbound_Lane1,41.8,0
1377,2026-08-06 18:55:50,CAM_JUNCTION_01,94,Car,0.785,8774,Eastbound_Lane1,23.8,0
1378,2026-08-06 18:55:50,CAM_JUNCTION_01,94,Car,0.867,4050,Southbound_Lane1,24.3,0
1379,2026-08-06 18:55:50,CAM_JUNCTION_01,95,Car,0.947,14735,Northbound_Lane1,40.9,0
1380,2026-08-06 18:55:50,CAM_JUNCTION_01,95,Car,0.932,4103,Northbound_Lane1,39.8,0
1381,2026-08-06 18:55:51,CAM_JUNCTION_01,96,Motorcycle,0.864,10519,Southbound_Lane1,20.4,0
1382,2026-08-06 18:55:51,CAM_JUNCTION_01,96,Car,0.782,3019,Westbound_Lane1,42.2,0
1383,2026-08-06 18:55:51,CAM_JUNCTION_01,96,Car,0.794,15573,Southbound_Lane1,19.1,0
1384,2026-08-06 18:55:51,CAM_JUNCTION_01,96,Bus,0.942,14421,Westbound_Lane1,22.1,0
1385,2026-08-06 18:55:51,CAM_JUNCTION_01,96,Truck,0.884,3080,Northbound_Lane1,3.0,0
1386,2026-08-06 18:55:51,CAM_JUNCTION_01,97,Car,0.895,1682,Northbound_Lane2,23.0,0
1387,2026-08-06 18:55:51,CAM_JUNCTION_01,97,Car,0.901,2912,Northbound_Lane2,0.4,0
1388,2026-08-06 18:55:52,CAM_JUNCTION_01,98,Truck,0.934,3982,Southbound_Lane1,13.1,0
1389,2026-08-06 18:55:52,CAM_JUNCTION_01,98,Car,0.878,12493,Eastbound_Lane1,34.0,0
1390,2026-08-06 18:55:52,CAM_JUNCTION_01,98,Car,0.94,10558,Westbound_Lane1,27.2,0
1391,2026-08-06 18:55:52,CAM_JUNCTION_01,98,Car,0.928,14561,Northbound_Lane2,15.5,0
1392,2026-08-06 18:55:52,CAM_JUNCTION_01,99,Truck,0.866,13508,Northbound_Lane2,50.1,0
1393,2026-08-06 18:55:52,CAM_JUNCTION_01,99,Car,0.941,6011,Northbound_Lane2,47.3,0
1394,2026-08-06 18:55:52,CAM_JUNCTION_01,99,Car,0.807,2870,Westbound_Lane1,19.1,0
1395,2026-08-06 18:55:52,CAM_JUNCTION_01,99,Car,0.88,3640,Northbound_Lane2,35.6,0
1396,2026-08-06 18:55:52,CAM_JUNCTION_01,99,Car,0.828,7314,Northbound_Lane1,3.2,0
1397,2026-08-06 18:55:53,CAM_JUNCTION_01,100,Car,0.927,14899,Northbound_Lane1,3.9,0
1398,2026-08-06 18:55:53,CAM_JUNCTION_01,100,Car,0.931,16091,Northbound_Lane2,4.0,0
1399,2026-08-06 18:55:53,CAM_JUNCTION_01,100,Car,0.941,12283,Westbound_Lane1,29.8,0
1400,2026-08-06 18:55:53,CAM_JUNCTION_01,100,Motorcycle,0.952,11021,Northbound_Lane1,1.9,0
1401,2026-08-06 18:55:53,CAM_JUNCTION_01,100,Car,0.874,12214,Southbound_Lane1,4.1,0
1402,2026-08-06 18:55:53,CAM_JUNCTION_01,100,Car,0.819,17049,Northbound_Lane1,32.0,0
1403,2026-08-06 18:55:53,CAM_JUNCTION_01,101,Car,0.787,14903,Southbound_Lane1,27.0,0
1404,2026-08-06 18:55:53,CAM_JUNCTION_01,101,Motorcycle,0.869,6671,Northbound_Lane2,0.2,0
1405,2026-08-06 18:55:53,CAM_JUNCTION_01,101,Car,0.937,8102,Westbound_Lane1,51.8,0
1406,2026-08-06 18:55:54,CAM_JUNCTION_01,102,Car,0.945,16914,Westbound_Lane1,48.3,0
1407,2026-08-06 18:55:54,CAM_JUNCTION_01,102,Bus,0.972,9755,Southbound_Lane1,0.6,0
1408,2026-08-06 18:55:54,CAM_JUNCTION_01,102,Car,0.903,2047,Eastbound_Lane1,1.7,0
1409,2026-08-06 18:55:54,CAM_JUNCTION_01,102,Truck,0.901,1588,Southbound_Lane1,14.1,0
1410,2026-08-06 18:55:54,CAM_JUNCTION_01,102,Ambulance,0.824,3501,Eastbound_Lane1,43.9,1
1411,2026-08-06 18:55:54,CAM_JUNCTION_01,103,Motorcycle,0.943,8617,Eastbound_Lane1,30.2,0
1412,2026-08-06 18:55:54,CAM_JUNCTION_01,103,Car,0.899,9689,Northbound_Lane2,38.4,0
1413,2026-08-06 18:55:55,CAM_JUNCTION_01,104,Bus,0.919,11662,Southbound_Lane1,21.3,0
1414,2026-08-06 18:55:55,CAM_JUNCTION_01,104,Car,0.953,10921,Northbound_Lane2,33.6,0
1415,2026-08-06 18:55:55,CAM_JUNCTION_01,104,Car,0.914,9968,Westbound_Lane1,8.0,0
1416,2026-08-06 18:55:55,CAM_JUNCTION_01,104,Car,0.798,6523,Northbound_Lane2,40.3,0
1417,2026-08-06 18:55:55,CAM_JUNCTION_01,105,Bus,0.921,9812,Westbound_Lane1,47.2,0
1418,2026-08-06 18:55:55,CAM_JUNCTION_01,105,Car,0.898,2452,Southbound_Lane1,25.0,0
1419,2026-08-06 18:55:55,CAM_JUNCTION_01,105,Rickshaw,0.865,2942,Northbound_Lane1,8.0,0
1420,2026-08-06 18:55:55,CAM_JUNCTION_01,105,Car,0.87,8630,Westbound_Lane1,40.3,0
1421,2026-08-06 18:55:55,CAM_JUNCTION_01,105,Car,0.977,1525,Southbound_Lane1,31.4,0
1422,2026-08-06 18:55:56,CAM_JUNCTION_01,106,Bus,0.815,4974,Southbound_Lane1,6.8,0
1423,2026-08-06 18:55:56,CAM_JUNCTION_01,106,Car,0.978,11099,Northbound_Lane1,54.2,0
1424,2026-08-06 18:55:56,CAM_JUNCTION_01,106,Car,0.9,17451,Eastbound_Lane1,48.4,0
1425,2026-08-06 18:55:56,CAM_JUNCTION_01,106,Car,0.907,14084,Southbound_Lane1,6.1,0
1426,2026-08-06 18:55:56,CAM_JUNCTION_01,106,Car,0.895,4610,Westbound_Lane1,52.6,0
1427,2026-08-06 18:55:56,CAM_JUNCTION_01,107,Car,0.924,6198,Eastbound_Lane1,21.6,0
1428,2026-08-06 18:55:56,CAM_JUNCTION_01,107,Car,0.782,2688,Westbound_Lane1,0.3,0
1429,2026-08-06 18:55:56,CAM_JUNCTION_01,107,Car,0.799,13838,Northbound_Lane2,5.8,0
1430,2026-08-06 18:55:56,CAM_JUNCTION_01,107,Motorcycle,0.887,10088,Eastbound_Lane1,43.0,0
1431,2026-08-06 18:55:57,CAM_JUNCTION_01,108,Motorcycle,0.8,3616,Westbound_Lane1,42.9,0
1432,2026-08-06 18:55:57,CAM_JUNCTION_01,108,Car,0.823,9912,Eastbound_Lane1,22.5,0
1433,2026-08-06 18:55:57,CAM_JUNCTION_01,108,Car,0.928,11356,Southbound_Lane1,48.4,0
1434,2026-08-06 18:55:57,CAM_JUNCTION_01,108,Car,0.934,12310,Southbound_Lane1,41.9,0
1435,2026-08-06 18:55:57,CAM_JUNCTION_01,108,Car,0.853,12799,Northbound_Lane1,29.1,0
1436,2026-08-06 18:55:57,CAM_JUNCTION_01,109,Motorcycle,0.909,9523,Northbound_Lane2,2.2,0
1437,2026-08-06 18:55:57,CAM_JUNCTION_01,109,Rickshaw,0.896,11178,Southbound_Lane1,2.7,0
1438,2026-08-06 18:55:57,CAM_JUNCTION_01,109,Car,0.943,7685,Westbound_Lane1,39.9,0
1439,2026-08-06 18:55:57,CAM_JUNCTION_01,109,Car,0.781,2880,Northbound_Lane2,14.5,0
1440,2026-08-06 18:55:58,CAM_JUNCTION_01,110,Car,0.835,2685,Southbound_Lane1,13.3,0
1441,2026-08-06 18:55:58,CAM_JUNCTION_01,110,Car,0.781,1500,Northbound_Lane2,25.9,0
1442,2026-08-06 18:55:58,CAM_JUNCTION_01,110,Car,0.97,11688,Northbound_Lane2,29.9,0
1443,2026-08-06 18:55:58,CAM_JUNCTION_01,110,Truck,0.914,5937,Northbound_Lane1,38.0,0
1444,2026-08-06 18:55:58,CAM_JUNCTION_01,110,Motorcycle,0.855,1672,Northbound_Lane2,36.5,0
1445,2026-08-06 18:55:58,CAM_JUNCTION_01,110,Motorcycle,0.902,15874,Southbound_Lane1,26.6,0
1446,2026-08-06 18:55:58,CAM_JUNCTION_01,111,Car,0.877,3270,Northbound_Lane1,26.6,0
1447,2026-08-06 18:55:58,CAM_JUNCTION_01,111,Motorcycle,0.84,10287,Southbound_Lane1,1.4,0
1448,2026-08-06 18:55:58,CAM_JUNCTION_01,111,Car,0.852,3092,Eastbound_Lane1,20.5,0
1449,2026-08-06 18:55:58,CAM_JUNCTION_01,111,Car,0.805,17913,Northbound_Lane1,22.8,0
1450,2026-08-06 18:55:58,CAM_JUNCTION_01,111,Car,0.879,16808,Southbound_Lane1,3.1,0
1451,2026-08-06 18:55:58,CAM_JUNCTION_01,111,Car,0.929,6423,Northbound_Lane1,4.7,0
1452,2026-08-06 18:55:59,CAM_JUNCTION_01,112,Car,0.863,6645,Eastbound_Lane1,29.4,0
1453,2026-08-06 18:55:59,CAM_JUNCTION_01,112,Rickshaw,0.822,12573,Northbound_Lane1,18.9,0
1454,2026-08-06 18:55:59,CAM_JUNCTION_01,112,Car,0.926,7896,Eastbound_Lane1,16.4,0
1455,2026-08-06 18:55:59,CAM_JUNCTION_01,113,Car,0.919,5943,Northbound_Lane1,46.3,0
1456,2026-08-06 18:55:59,CAM_JUNCTION_01,113,Car,0.915,3233,Northbound_Lane2,8.0,0
1457,2026-08-06 18:55:59,CAM_JUNCTION_01,113,Car,0.878,16975,Eastbound_Lane1,44.2,0
1458,2026-08-06 18:56:00,CAM_JUNCTION_01,114,Car,0.967,4933,Northbound_Lane1,32.6,0
1459,2026-08-06 18:56:00,CAM_JUNCTION_01,114,Car,0.928,2637,Northbound_Lane1,10.3,0
1460,2026-08-06 18:56:00,CAM_JUNCTION_01,114,Car,0.97,4349,Southbound_Lane1,5.7,0
1461,2026-08-06 18:56:00,CAM_JUNCTION_01,115,Car,0.851,4025,Westbound_Lane1,19.5,0
1462,2026-08-06 18:56:00,CAM_JUNCTION_01,115,Car,0.816,8839,Westbound_Lane1,16.9,0
1463,2026-08-06 18:56:00,CAM_JUNCTION_01,115,Car,0.975,11439,Northbound_Lane1,19.4,0
1464,2026-08-06 18:56:00,CAM_JUNCTION_01,115,Car,0.838,2674,Southbound_Lane1,38.6,0
1465,2026-08-06 18:56:00,CAM_JUNCTION_01,115,Car,0.813,1692,Southbound_Lane1,11.3,0
1466,2026-08-06 18:56:01,CAM_JUNCTION_01,116,Car,0.897,10527,Eastbound_Lane1,3.0,0
1467,2026-08-06 18:56:01,CAM_JUNCTION_01,116,Car,0.933,16660,Westbound_Lane1,9.8,0
1468,2026-08-06 18:56:01,CAM_JUNCTION_01,116,Car,0.875,2844,Northbound_Lane2,25.9,0
1469,2026-08-06 18:56:01,CAM_JUNCTION_01,116,Car,0.818,8343,Eastbound_Lane1,4.7,0
1470,2026-08-06 18:56:01,CAM_JUNCTION_01,116,Car,0.921,2902,Northbound_Lane2,48.1,0
1471,2026-08-06 18:56:01,CAM_JUNCTION_01,116,Truck,0.785,1528,Westbound_Lane1,15.9,0
1472,2026-08-06 18:56:01,CAM_JUNCTION_01,117,Car,0.881,2618,Southbound_Lane1,34.1,0
1473,2026-08-06 18:56:01,CAM_JUNCTION_01,117,Car,0.876,14422,Northbound_Lane2,49.6,0
1474,2026-08-06 18:56:01,CAM_JUNCTION_01,117,Motorcycle,0.794,7796,Northbound_Lane1,49.2,0
1475,2026-08-06 18:56:02,CAM_JUNCTION_01,118,Car,0.804,9611,Southbound_Lane1,46.6,0
1476,2026-08-06 18:56:02,CAM_JUNCTION_01,118,Ambulance,0.833,1510,Northbound_Lane1,63.9,1
1477,2026-08-06 18:56:02,CAM_JUNCTION_01,118,Car,0.83,6581,Southbound_Lane1,52.5,0
1478,2026-08-06 18:56:02,CAM_JUNCTION_01,119,Car,0.968,17024,Eastbound_Lane1,1.8,0
1479,2026-08-06 18:56:02,CAM_JUNCTION_01,119,Car,0.937,15191,Northbound_Lane2,3.8,0
1480,2026-08-06 18:56:03,CAM_JUNCTION_01,120,Motorcycle,0.846,1504,Northbound_Lane2,32.6,0
1481,2026-08-06 18:56:03,CAM_JUNCTION_01,120,Car,0.963,13649,Westbound_Lane1,48.0,0
